,school_name,city,state,website,directory
1389,malcolm jrsr high school,malcolm,nebraska,https://www.malcolmschools.org/staff?filter_ids=233102,https://www.malcolmschools.org/staff
1390,malden high school,malden,missouri,https://www.maldenmoschools.org/,https://www.maldenmoschools.org/staff
1391,franklin academy high school,malone,new york,https://www.maloneschools.org/schools/franklin-academy,http://franklin.malonecsd.org/directory.html
1392,mammoth spring high school,mammoth spring,arkansas,https://www.mammothspringschools.com,https://www.mammothspringschools.com/staff
1393,mammoth high,mammoth lakes,california,https://www.mammothusd.org/,https://mhs.mammothusd.org/apps/staff/
1394,bayshore high school,bradenton,florida,https://www.manateeschools.net/bayshore,https://www.manateeschools.net/domain/4820
1395,horizons academy,bradenton,florida,https://www.manateeschools.net/horizons,https://www.manateeschools.net/site/default.aspx?PageType=3&ModuleInstanceID=10669&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=38149&PageID=7397
1396,southeast high school,bradenton,florida,https://www.manateeschools.net/southeast,https://www.manateeschools.net/domain/3419
1397,little wolf juniorsenior high school,manawa,wisconsin,https://www.manawaschools.org/schools/lwhs.cfm,https://www.manawaschools.org/district/staff.cfm
1398,mancelona high school,mancelona,michigan,https://www.mancelonaschools.org/high-school/,https://www.mancelonaschools.org/high-school/high-school-staff-directory/
1399,manchester high school,manchester,michigan,https://www.manchesterschools.us/jsh/,https://www.manchesterschools.us/teacher-web-pages/
1400,manhasset secondary school,manhasset,new york,https://www.manhassetschools.org/mss,https://www.manhassetschools.org/domain/99
1401,manhattan high school for girls,new york,new york,https://www.manhattan-hs.org,https://www.manhattan-hs.org/faculty.html
1402,manhattan christian school,manhattan,montana,https://www.manhattanchristian.org/,https://www.manhattanchristian.org/about-us/staff-and-faculty.cfm
1403,manheim central senior high school,manheim,pennsylvania,https://www.manheimcentral.org/Domain/8,https://www.manheimcentral.org/site/Default.aspx?PageType=1&SiteID=8&ChannelID=65&DirectoryType=6
1404,manistique middle and high school,manistique,michigan,https://www.manistiqueschools.org/schools/manistique_middle___high_school,https://manistiqueschools.org/directory
1405,manley career academy high school,chicago,illinois,https://www.manleyhighschool.org/,https://manleycareeracademy.org/staff-and-faculty/
1406,manor new technology high school,manor,texas,https://www.manorisd.net/Domain/22,https://www.manorisd.net/domain/1033
1407,mansfield high school,mansfield,missouri,https://www.mansfieldschool.net/high-school,https://www.mansfieldschool.net/high-school
1408,mansfield senior high school,mansfield,ohio,https://www.mansfieldschools.org/mansfieldseniorhighschool_home.aspx,https://www.mansfieldschools.org/StaffDirectory_hs.aspx
1409,manson northwest webster junior highhigh school,manson,iowa,https://www.manson-nw.k12.ia.us/,https://www.manson-nw.k12.ia.us/staff-directory
1410,manson northwest webster juniorsenior high school,manson,iowa,https://www.manson-nw.k12.ia.us/our-schools/jrsr-high,https://www.manson-nw.k12.ia.us/staff-directory
1411,manson high school,manson,washington,https://www.manson.org/Mansonhs,https://www.manson.org/Page/50
1412,mantachie attendance center,mantachie,mississippi,https://www.mantachiehs.com/,https://www.mantachiehs.com/faculty
1413,lathrop high school,lathrop,california,https://www.mantecausd.net/lathrophighschool,https://www.mantecausd.net/Page/612
1414,manteca high school,manteca,california,https://www.mantecausd.net/mantecahighschool,https://www.mantecausd.net/Page/615
1415,manteno high school,manteno,illinois,https://www.manteno5.org/hs,https://www.manteno5.org/hs/people
1416,manton consolidated high school,manton,michigan,https://www.mantonschools.org/o/mhs,https://www.mantonschools.org/staff
1417,manual arts senior high school,los angeles,california,https://www.manualartshs.org/,https://www.manualartshs.org/apps/staff/
1418,maple lake high school,maple lake,minnesota,https://www.maplelake.k12.mn.us/domain/38,https://www.maplelake.k12.mn.us/Page/61
1419,maple heights high school,maple heights,ohio,https://www.mapleschools.com/,https://citymapleheights.com/government/departments/human-resources/human-resources-contact-information/
1420,mapleton high school,ashland,ohio,https://www.mapleton.k12.oh.us/mapletonhighschool_home.aspx,https://www.mapleton.k12.oh.us/StaffDirectory.aspx
1421,academy high school,thornton,colorado,https://www.mapleton.us/AcademyHighSchool,https://thorntonh.adams12.org/our-school/staff-directory
1422,mapleton early college high school,thornton,colorado,https://www.mapleton.us/Domain/16,https://www.mapleton.us/Page/1388
1423,mapleton expeditionary school of the arts,thornton,colorado,https://www.mapleton.us/Domain/17,https://www.mapleton.us/Page/1391
1424,global leadership academy,denver,colorado,https://www.mapleton.us/globalleadershipacademy,https://www.mapleton.us/Page/1527
1425,york international,thornton,colorado,https://www.mapleton.us/yorkinternational,https://www.mapleton.us/Page/1585
1426,maplewood high school,cortland,ohio,https://www.maplewood.k12.oh.us/maplewoodhighschool.aspx,https://www.maplewood.k12.oh.us/HighSchoolStaff.aspx
1427,merrill high school,merrill,wisconsin,https://www.mapsedu.org/schools/high/,https://www.mapsedu.org/schools/high/about/staff-directory.cfm
1428,montague high school,montague,michigan,https://www.mapsk12.org/montaguehs/,https://www.mapsk12.org/directory/
1429,maquoketa valley high school,delhi,iowa,https://www.maquoketa-v.k12.ia.us/schools/high-school/,https://www.maquoketa-v.k12.ia.us/district-info/staff-directory/
1430,maquoketa community high school,maquoketa,iowa,https://www.maquoketaschools.org/schools/high-school/,https://www.maquoketaschools.org/district-info/staff-directory/
1431,mountain view high school,tucson,arizona,https://www.maranausd.org/mvhs,https://www.maranausd.org/mvhs
1432,marathon high school,marathon city,wisconsin,https://www.marathon.k12.wi.us/,https://www.marathon.k12.wi.us/staff/
1433,marble hill high school of international studies,bronx,new york,https://www.marblehillschool.org/,https://www.marblehillschool.org/apps/staff/
1434,marceline high school,marceline,missouri,https://www.marcelineschools.org/,https://www.marcelineschools.org/staff
1435,marco island academy,marco island,florida,https://www.marcoislandacademy.org/#,https://www.marcoislandacademy.org/apps/staff/
1436,margaretta high school,castalia,ohio,https://www.margarettaschooldistrict.com/MargarettaMiddleHighSchool.aspx,https://www.margarettaschooldistrict.com/Staff.aspx
1437,marion central catholic high school,woodstock,illinois,https://www.marian.com,https://www.marian.com/faculty/faculty-staff/
1438,marian central catholic high school,woodstock,illinois,https://www.marian.com/,https://www.marian.com/faculty/faculty-staff/
1439,belle high,belle,missouri,https://www.mariesr2.org/,https://www.mariesr2.org/page/staff-directory/
1440,marietta high school,marietta,ohio,https://www.mariettacityschools.k12.oh.us/o/mhs,https://www.mariettacityschools.k12.oh.us/o/mhs/staff
1441,marietta high school,marietta,oklahoma,https://www.mariettaisd.org/,https://www.mariettaisd.org/staff
1442,marion high school,marion,iowa,https://www.marion-isd.org/o/mhs,https://www.marion-isd.org/staff
1443,marion county middlehigh school,buena vista,georgia,https://www.marion.k12.ga.us/o/marion-county-middle-high-school,https://www.marion.k12.ga.us/o/marion-county-middle-high-school/staff
1444,marion high school,marion,indiana,https://www.marion.k12.in.us/mhs,https://www.marion.k12.in.us/mhs/mhs-staff
1445,marion high school,marion,south carolina,https://www.marion.k12.sc.us/Domain/10,https://www.marion.k12.sc.us/domain/124
1446,mullins high school,mullins,south carolina,https://www.marion.k12.sc.us/Domain/11,https://www.marion.k12.sc.us/domain/128
1447,barrackville elementarymiddle school,barrackville,west virginia,https://www.marionboe.com/o/barrackville,https://www.marionboe.com/o/barrackville/staff
1448,mannington middle school,mannington,west virginia,https://www.marionboe.com/o/mannington,https://www.marionboe.com/o/mannington/staff
1449,north marion high school,farmington,west virginia,https://www.marionboe.com/o/north-marion-hs,https://www.marionboe.com/o/north-marion-hs/staff
1450,harding high school,marion,ohio,https://www.marioncityschools.org/hardinghighschool_home.aspx,https://www.marioncityschools.org/StaffDirectory.aspx
1451,marion county high school,jasper,tennessee,https://www.marioncountyhigh.org/,https://www.marioncountyhigh.org/staff
1452,marion junior senior high school,marion,new york,https://www.marioncs.org/,https://www.marioncs.org/Page/351
1453,marion high school,marion,texas,https://www.marionisd.net/schools/marion-high-school/,https://www.marionisd.net/schools/marion-high-school/teacher-staff-directory/
1454,belleview high school,belleview,florida,https://www.marionschools.net/bhs,https://www.marionschools.net/domain/23407
1455,dunnellon high school,dunnellon,florida,https://www.marionschools.net/dhs,https://www.marionschools.net/domain/23408
1456,lake weir high school,ocala,florida,https://www.marionschools.net/lwh,https://www.marionschools.net/domain/23410
1457,north marion high school,citra,florida,https://www.marionschools.net/nmh,https://www.marionschools.net/domain/23412
1458,marion high school,marion,illinois,https://www.marionunit2.org/Domain/69,https://www.marionunit2.org/domain/1193
1459,marionville high school,marionville,missouri,https://www.marionville.us/page/high-school,https://www.marionville.us/staff
1460,marist catholic high school,eugene,oregon,https://www.marisths.org,https://www.marisths.org/staff.html
1461,maritime academy charter school,philadelphia,pennsylvania,https://www.maritimecharter.org/1/home,https://www.maritimecharter.org/staff
1462,markesan high,markesan,wisconsin,https://www.markesan.k12.wi.us/,https://www.markesan.k12.wi.us/markesan_district_schools_directory
1463,markesan high school,markesan,wisconsin,https://www.markesan.k12.wi.us/,https://www.markesan.k12.wi.us/markesan_district_schools_directory
1464,marlette jrsr high school,marlette,michigan,https://www.marletteschools.org/,https://www.marletteschools.org/staff
1465,marlow high school,marlow,oklahoma,https://www.marlow.k12.ok.us/,https://www.marlow.k12.ok.us/5948_2
1466,marquette catholic high school,alton,indiana,https://www.marquette-hs.org/,https://www.marquettecatholic.org/apps/staff/
1467,marquette catholic high school,alton,illinois,https://www.marquettecatholic.org,https://www.marquettecatholic.org/apps/staff/
1468,linda esperanza marquez high b libra academy,huntington park,california,https://www.marquezhs.net/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330126524
1469,marshall high school,middletown,ohio,https://www.marshallhs.org/,https://www.marshallhs.org/
1470,marshall high school,marshall,texas,https://www.marshallisd.com/o/mhs,https://www.marshallisd.com/o/mhs/staff
1471,asbury high school,albertville,alabama,https://www.marshallk12.org/ahs,https://www.marshallk12.org/domain/50
1472,douglas high school,douglas,alabama,https://www.marshallk12.org/dhs,https://www.marshallk12.org/domain/70
1473,marshall school,duluth,minnesota,https://www.marshallschool.org/,https://www.marshallschool.org/about/directory
1474,marshall sr high school,marshall,missouri,https://www.marshallschools.com/o/mhs,https://www.marshallschools.com/o/mhs/staff
1475,marshall high school,marshall,wisconsin,https://www.marshallschools.org/mhs/,https://www.marshallschools.org/about/staff-directory.cfm
1476,marshalltown high school,marshalltown,iowa,https://www.marshalltown.k12.ia.us/schools/marshalltown-high-school/,https://www.marshalltown.k12.ia.us/staff/directory/page/39
1477,marshfield high,marshfield,wisconsin,https://www.marshfieldschools.org/mhs,https://www.marshfieldschools.org/domain/79
1478,riverside high school,williamston,north carolina,https://www.martin.k12.nc.us/o/riverside-high,https://www.martin.k12.nc.us/o/riverside-high/staff
1479,south creek high school,robersonville,north carolina,https://www.martin.k12.nc.us/o/south-creek-high-school,https://www.martin.k12.nc.us/o/south-creek-high-school
1480,martin county high school,inez,kentucky,https://www.martin.kyschools.us/1/Home,https://www.martin.kyschools.us/1/Staff
1481,martin luther high school,greendale,wisconsin,https://www.martinlutherhs.org/,https://www.martinlutherhs.org/faculty
1482,martin luther school,queens,new york,https://www.martinluthernyc.org/,https://www.martinluthernyc.org/
1483,martin high school,martin,michigan,https://www.martinpublicschools.org/,https://www.martinpublicschools.org/apps/staff/
1484,marymount school of new york,new york,new york,https://www.marymountnyc.org/,https://www.marymountnyc.org/about/faculty/facultystaff-directory
1485,marysville stem early college high school,marysville,ohio,https://www.marysville.k12.oh.us/marysvilleearlycollegehighschool_home.aspx,https://www.marysville.k12.oh.us/staffdirectory5211.aspx
1486,marysville high school,marysville,ohio,https://www.marysville.k12.oh.us/marysvillehighschool_home.aspx,https://www.marysville.k12.oh.us/staffdirectory0041.aspx
1487,maryville christian school,maryville,tennessee,https://www.maryvillechristianschool.org/,https://www.maryvillechristianschool.org/faculty-staff
1488,mascenic regional high school,new ipswich,new hampshire,https://www.mascenic.org/o/mrhs,https://www.mascenic.org/o/mrhs/staff
1489,white swan high school,white swan,washington,https://www.masd209.org/page/white-swan-high-school,https://www.masd209.org/page/white-swan-high-school
1490,john f kennedy high school,mt angel,oregon,https://www.masd91.org/jfk,https://www.masd91.org/staff-directory
1491,mason city high school,mason city,iowa,https://www.masoncityschools.org/index.php/directory/93-mason-city-high-school,https://www.masoncityschools.org/index.php/directory/93-mason-city-high-school
1492,mason county high school,maysville,kentucky,https://www.masoncoschools.com/1/Home,https://www.masoncoschools.com/staff
1493,mason high school,mason,michigan,https://www.masonk12.net/buildings/mason-high-school/,https://www.masonk12.net/
1494,the masters school,west simsbury,connecticut,https://www.masterschool.org/,https://www.masterschool.org/about-us/faculty-and-staff-directory
