,school_name,city,state,website,directory
1373,rifle high school,rifle,colorado,https://riflebears.garfieldre2.net/,https://riflebears.garfieldre2.net/cms/One.aspx?portalId=20821755&pageId=21409053
1374,rock island high school,rock island,illinois,https://rihs.rimsd41.org/,https://rihs.rimsd41.org/apps/staff/
1375,riley high school,south bend,indiana,https://riley.sb.school/,https://riley.sb.school/about_us/staff_directory
1376,rincon high school,tucson,arizona,https://rinconhs.tusd1.org/,https://rinconhs.tusd1.org/Faculty-Staff
1377,rini middle college,providence,rhode island,https://rinimc.org/,https://rinimc.org/rinimc-charter-high-school/faculty-and-staff
1378,rise up academy at eggleston,south bend,indiana,https://riseup.sb.school/,https://riseup.sb.school/about_us/staff_directory
1379,homelink river,battle ground,washington,https://riv.battlegroundps.org/,https://riv.battlegroundps.org/staff/
1380,columbia river high school,vancouver,washington,https://river.vansd.org/,https://river.vansd.org/directory-and-staff/
1381,river rouge high school,river rouge,michigan,https://riverrougeschools.org/schools/river-rouge-high-school/,https://riverrougeschools.org/schools/river-rouge-high-school/staff-listing/
1382,riverview elementary,parlier,california,https://riverview.kcusd.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=10622656006837
1383,riverview gardens sr high school,st louis,missouri,https://riverviewgardenshighrgsd.schoolinsites.com/,https://riverviewgardenshigh.mo.rge.schoolinsites.com/staff
1384,red level high school,red level,alabama,https://rlhs.cov.k12.al.us,https://rlhs.cov.k12.al.us/schoolstaff
1385,rice lake high,rice lake,wisconsin,https://rlhs.ricelake.k12.wi.us/,https://www.ricelake.k12.wi.us/quick_links/staff_directory
1386,rice lake high school,rice lake,wisconsin,https://rlhs.ricelake.k12.wi.us/,https://www.ricelake.k12.wi.us/quick_links/staff_directory
1387,richard milburn academy,daytona beach,florida,https://rmaflorida.org/,https://rmaflorida.org/staff/
1388,reedley middle college high school,reedley,california,https://rmchs.kcusd.com/,https://rmchs.kcusd.com/about/staff-directory
1389,rossville senior high school,rossville,indiana,https://rmhs.rcsd.k12.in.us/,https://www.rcsd.k12.in.us/about/staff-directory
1390,roberts high school,salem,oregon,https://roberts.salkeiz.k12.or.us/roberts-hs-chemeketa/,https://roberts.salkeiz.k12.or.us/school/staff-directory/
1391,paul robeson high school for human services,philadelphia,pennsylvania,https://robeson.philasd.org/,https://www.robesonhs.com/
1392,rochester prep high school,rochester,new york,https://rochesterprep.uncommonschools.org/rochester-prep-hs/,https://rochesterprep.uncommonschools.org/rochester-prep-hs/
1393,rock river charter school,janesville,wisconsin,https://rockriver.janesville.k12.wi.us/,https://rockriver.janesville.k12.wi.us/about-us/staff-directory
1394,rocky mount high school,rocky mount,north carolina,https://rockymounths.ncpschools.net/,https://ncpschools-rockymounths.edlioschool.com/apps/pages/index.jsp?uREC_ID=1713906&type=d&pREC_ID=1878200
1395,will rogers college high school,tulsa,oklahoma,https://rogers.tulsaschools.org/,https://rogers.tulsaschools.org/connect-with-us/directory
1396,rogers high school,toledo,ohio,https://rogershighschool.tps.org/,https://rogershighschool.tps.org/cms/One.aspx?portalId=7826138&pageId=8206392
1397,roland story high school,story city,iowa,https://rolandstory.school/high-school,http://rolandstory.school/all-contact-us
1398,meadowbrook high school,byesville,ohio,https://rollinghills.k12.oh.us/schools__trashed/meadowbrook-high/,https://rollinghills.k12.oh.us/meadowbrook-middle/staff-directory/
1399,roncalli catholic high school,omaha,nebraska,https://roncallicatholic.org/,https://www.roncallicatholic.org/our-school/faculty-staff
1400,roosevelt senior high school,minneapolis,minnesota,https://roosevelt.mpls.k12.mn.us/,http://roosevelt.mpls.k12.mn.us/directory
1401,roosevelt high school,wyandotte,michigan,https://roosevelt.wyandotte.org/,https://roosevelt.wyandotte.org/about-us/staff-directory
1402,theodore roosevelt senior high school,los angeles,california,https://rooseveltlausd.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331937424
1403,rosati kain high school,st louis,missouri,https://rosati-kain.org/,https://www.zoominfo.com/pic/rosati--kain-high-school/33194856
1404,abraham clark high school,roselle,new jersey,https://roselleschools.org/achs/,https://roselleschools.org/achs/
1405,roxborough high school,philadelphia,pennsylvania,https://roxboroughhs.philasd.org/,https://roxboroughhs.philasd.org/staff-e-mail-directory/
1406,roxbury preparatory charter school,roxbury,massachusetts,https://roxburyprep.uncommonschools.org/,https://profiles.doe.mass.edu/profiles/general.aspx?topNavId=1&orgcode=04840000&orgtypecode=5&leftNavId=122&
1407,roycemore school,evanston,illinois,https://roycemoreschool.org/,https://www.roycemoreschool.org/about/faculty
1408,redmond proficiency academy,redmond,oregon,https://rpacademy.org/high-school/,https://rpacademy.org/staff-contact-info/
1409,putnam high school,milwaukie,oregon,https://rphs.nclack.k12.or.us/,https://rphs.nclack.k12.or.us/about-us/staff-directory
1410,ridgefield park jr sr high school,ridgefield park,new jersey,https://rpjshs.rpps.net/,https://rpjshs.rpps.net/staff_directory
1411,river ridge high school,new port richey,florida,https://rrhs.pasco.k12.fl.us/,https://rrhs.pasco.k12.fl.us/staff/
1412,red river high school,coushatta,louisiana,https://rrhs.rrbulldogs.com/,https://rrhs.rrbulldogs.com/faculty-staff/administration
1413,river road high school,amarillo,texas,https://rrhs.rrisd.net/home,https://rrhs.rrisd.net/258570_2
1414,rural retreat high school,rural retreat,virginia,https://rrhs.wythe.k12.va.us/,https://rrhs.wythe.k12.va.us/staff/administrative_staff
1415,eveleth gilbert senior high school,eveleth,minnesota,https://rrps.org/locations/eveleth-gilbert-high-school/,https://rrps.org/district/staff-directory/
1416,r s central high school,rutherfordton,north carolina,https://rschs.rcsnc.org/,https://rschs.rcsnc.org/apps/pages/index.jsp?uREC_ID=1628808&type=d&pREC_ID=1769828
1417,randolph high school,randolph,wisconsin,https://rsdwi.org/?__cf_chl_jschl_tk__=a5f95da0a16378cee0f4e745f61c18f7af453293-1615980443-0-AZEftTVOAFRCroM4xv7wmDX7gtZYldeh2l-3qgPvhgytFzZh6zZ7659-CiZDkrh2y8pjNIbcUM51GGae_soEKFFw_bTnXxLC5XG4iJt7S1MXIz7wny6uVbkSo9wMUsVH60i_vWmlavl8dKos4n-rQM2EG2rgqjpQGTAVUicA4sS3wSWdX9fqHQPeh_0GoTY8EuPRWDn9FV7_QAYqpGGnuK4ouo1wfPkAuRbLEx_burSy6bS1T8q4s2waxCnxNLoLLAALEfi5f5YZ4oVkxGkqC9GEgRDezwo7rY_1vyMZKu-TrbGuSuGUcwOBy_KjknS03iS6_M8gHyQfx4IGxYlaUNQ_rpUhaY82tLYOMHTW3oTj7i3P0juY7ilJwERWA0MGJw,https://www.rsdwi.org/schools/high/staff-directory.cfm
1418,randolph high school,randolph a f b,texas,https://rss.rfisd.net/,https://www.rfisd.net/apps/staff
1419,medomak valley high school,waldoboro,maine,https://rsu40.org/mvhs/,https://rsu40.org/mvhs/staff/
1420,spruce mountain high school,jay,maine,https://rsu73.org/en-US/high-school,https://smhs.rsu73.org/en-US/staff
1421,james earl rudder high school,bryan,texas,https://rudderhs.bryanisd.org/,https://rudderhs.bryanisd.org/
1422,rural virtual academy,medford,wisconsin,https://ruralvirtual.org/,https://ruralvirtual.org/administrative-staff
1423,case high school,racine,wisconsin,https://rusd.org/schools/case-high-school,https://rusd.org/case-high-school/contact-staff
1424,horlick high school,racine,wisconsin,https://rusd.org/schools/horlick-high-school,https://rusd.org/horlick-high-school/contact-us/contact-staff
1425,park high school,racine,wisconsin,https://rusd.org/schools/park-high-school,https://rusd.org/park-high-school/about-us/park-staff-emails
1426,racine alternative learning,racine,wisconsin,https://rusd.org/schools/racine-alternative-learning,https://rusd.org/racine-alternative-learning/contact-staff
1427,the real school,sturtevant,wisconsin,https://rusd.org/schools/real-school-6-12,https://rusd.org/real-school-6-12/contact-staff
1428,walden iii high school,racine,wisconsin,https://rusd.org/schools/walden-iii-6-12,https://rusd.org/walden-iii-6-12/about-us/walden-iii-staff-emails
1429,arts academy at benjamin rush,philadelphia,pennsylvania,https://rush.philasd.org/,https://rush.philasd.org/faculty/
1430,las promise charter high 1,los angeles,california,https://russellwestbrookwhynoths.org/contact/,https://www.lapromisefund.org/charter-campuses/
1431,rutherford high school,panama city,florida,https://rutherfordrams.com/,https://rutherfordrams.com/high-school-teacher
1432,rutland high school,macon,georgia,https://rutlandhs.bcsdk12.net/,https://bibbcountysdrutlandhs.ss19.sharpschool.com/our_school/faculty_staff_directory
1433,roanoke valley christian schools,roanoke,virginia,https://rvcs.info/,https://www.rvcs.info/faculty
1434,river valley high school,mohave valley,arizona,https://rvhs.crsk12.org/,https://rvhs.crsk12.org/about-us/administration-staff
1435,ridgeview high school,clintwood,virginia,https://rvhs.dcps.k12.va.us/,https://rvhs.dcps.k12.va.us/teacher_pages
1436,ridgeview high school,redmond,oregon,https://rvhs.redmondschools.org/,https://rvhs.redmondschools.org/our-staff/
1437,river view high school,warsaw,ohio,https://rvhs.rvbears.org/,https://rvhs.rvbears.org/school-info-links/staff-directory
1438,ridge view high school,holstein,iowa,https://rvraptors.org/high-school/,https://www.rvraptors.org/staff
1439,rye high school,rye,colorado,https://ryh.district70.org/,https://ryh.district70.org/apps/staff/
1440,sharyland advanced academic academy,mission,texas,https://sa3.sharylandisd.org/,https://sa3.sharylandisd.org/faculty
1441,sabino high school,tucson,arizona,https://sabinohs.tusd1.org/,https://sabinohs.tusd1.org/Administration
1442,stringer attendance center,stringer,mississippi,https://sac-wjsd-mississippi.schoolloop.com/,https://www.westjasper.org/schools/sac/index
1443,sacramento waldorf school,fair oaks,california,https://sacwaldorf.org/,https://www.sacwaldorf.org/staff
1444,sage creek high school,carlsbad,california,https://sagecreek-cusd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=37735510127423
1445,skowhegan area high school,skowhegan,maine,https://sahs.msad54.org/directory,https://sahs.msad54.org/directory
1446,sahuaro high school,tucson,arizona,https://sahuarohs.tusd1.org/,https://sahuarohs.tusd1.org/Administration
1447,st albert catholic schools,council bluffs,iowa,https://saintalbertschools.org/,https://saintalbertschools.org/about-us/faculty-and-staff-directory/
1448,advanced learning academy,san antonio,texas,https://saisd.net/advancedacademy,https://schools.saisd.net/page/026.teachers
1449,saks high school,anniston,alabama,https://sakshighschool.wixsite.com/saks,https://al01901382.schoolwires.net/sh
1450,salam school,milwaukee,wisconsin,https://salamk12.org/,https://salamk12.org/faculty
1451,salem high school,virginia beach,virginia,https://salemhs.vbschools.com/,http://salemhs.vbschools.com/school/staff
1452,salem high school,salem,ohio,https://salemquakers.k12.oh.us/senior-high/,https://sites.google.com/a/salem.k12.oh.us/salem-staff/sr-high-teachers
1453,salmen high school,slidell,louisiana,https://salmenhigh.stpsb.org/,https://www.linkedin.com/school/salmen-high-school/
1454,san andreas high school,highland,california,https://sanandreas.sbcusd.com/,https://sanandreas.sbcusd.com/staff-directory
1455,san gorgonio high school,san bernardino,california,https://sangorgonio.sbcusd.com/,https://sangorgonio.sbcusd.com/staff-directory
1456,san jose preparatory high school,jacksonville,florida,https://sanjoseschools.org/campuses/san-jose-prep/,https://sanjoseschools.org/directory/
1457,san tan charter school,gilbert,arizona,https://santancharterschool.com/,https://santancharterschool.com/Staff/
1458,santa rita high school,tucson,arizona,https://santaritahs.tusd1.org/,https://santaritahs.tusd1.org/TeachingStaff
1459,sargent senior high school,monte vista,colorado,https://sargent.k12.co.us/sargent-high-school-farmers,https://www.sargent.k12.co.us/staff/
1460,eunice sata academy of math and science,long beach,california,https://sato-lbusd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647250132324
1461,eunice sato academy of math and science,long beach,california,https://sato-lbusd-ca.schoolloop.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647250132324
1462,littleton high school,littleton,new hampshire,https://sau84.org/,https://lhs.sau84.org/apps/staff
1463,saugatuck high school,saugatuck,michigan,https://saugatuckpublicschools.com/,https://saugatuckpublicschools.com/projects/saugatuck-high-school-3/high-school-staff/
1464,pioneer charter school of science 2 pcss 2,saugus,massachusetts,https://saugus.pioneercss.org/,https://saugus.pioneercss.org/
1465,savanna high school,anaheim,california,https://savanna.auhsd.us/,https://savanna.auhsd.us/Savanna/Staff/
1466,william l sayre high school,philadelphia,pennsylvania,https://sayre.philasd.org/,https://sayre.philasd.org/about-us/sayre-staff/
1467,sayre area high school,sayre,pennsylvania,https://sayresd.org/directory/#hs-direct,https://sayresd.org/directory/
1468,south beloit sr high school,south beloit,illinois,https://sbhs.sb320.org/,https://sbhs.sb320.org/apps/staff/
1469,san benito high school,san benito,texas,https://sbhs.sbcisd.net/,https://sbhs.sbcisd.net/apps/staff/
1470,mid valley secondary center,throop,pennsylvania,https://sc.mvsd.us/en-US?showHomepage=true,https://sc.mvsd.us/en-US/staff
1471,swallows charter academy high school,pueblo west,colorado,https://sca.district70.org/,https://sca.district70.org/m/staff/
1472,scattergood friends school,west branch,iowa,https://scattergood.org/,https://scattergood.org/faculty-staff/
1473,santa clarita christian schools,santa clarita,california,https://sccs.cc/,https://sccs.org/about/staff/
1474,scecina memorial high school,indianapolis,indiana,https://scecina.org/,https://scecina.org/about/meet-faculty-and-staff/
1475,arthur p schalick high school,pittsgrove,new jersey,https://schalick.pittsgrove.net/,http://sites.pittsgrove.net/shs/staff-directory
1476,f l schoolagle high school,kansas city,kansas,https://schlagle.kckschools.org/,https://schlagle.kckschools.org/about/faculty-staff
1477,cistercian preparatory school,irving,texas,https://school.cistercian.org/,https://school.cistercian.org/contact-us/facultystaff-directory/
1478,hawthorne valley school,ghent,new york,https://school.hawthornevalley.org/,https://hawthornevalley.org/about/people/staff-directory/
1479,williams secondary montessori,charlotte,north carolina,https://schools.cms.k12.nc.us/jtwilliamsmontes,https://www.cmsk12.org/jtwilliamsmontessoriMS
