,school_name,city,state,website,directory
1343,texans can academy houston hobby,houston,texas,https://www.texanscan.org/o/houston/page/houston-hobby,https://www.texanscan.org/
1344,texans can academy houston north,houston,texas,https://www.texanscan.org/o/houston/page/houston-north,https://www.texanscan.org/staff
1345,texans can academy san antonio,san antonio,texas,https://www.texanscan.org/o/san-antonio,https://www.zoominfo.com/pic/texans-can-academies/32201150
1346,thornton fractnl no high school,calumet city,illinois,https://www.tfd215.org/north/,https://www.tfd215.org/north/aboutus/staffdirectory/
1347,thatcher high school,thatcher,arizona,https://www.thatcherud.org/ths-home,https://www.thatcherud.org/contact-ths
1348,academy of innovation,hemet,california,https://www.theacademyofinnovation.org/,https://www.theacademyofinnovation.org/apps/staff/
1349,the ask academy,rio rancho,new mexico,https://www.theaskacademy.org/,https://www.theaskacademy.org/apps/staff/
1350,the burlington school,burlington,north carolina,https://www.theburlingtonschool.org/,https://www.theburlingtonschool.org/about-us/our-staff.cfm
1351,college academy,new york,new york,https://www.thecollegeacademy.com/,https://www.schools.nyc.gov/schools/M462
1352,the college academy,new york,new york,https://www.thecollegeacademy.com/,https://www.schools.nyc.gov/schools/M462
1353,the fletcher school,charlotte,north carolina,https://www.thefletcherschool.org/,https://www.thefletcherschool.org/about/faculty-and-staff.cfm
1354,global learning collaborative,new york,new york,https://www.theglcnyc.org/,https://www.theglcnyc.org/apps/staff/
1355,charles school at ohio dominican university,columbus,ohio,https://www.thegrahamfamilyofschools.org/thecharlesschool_home.aspx,https://www.thegrahamfamilyofschools.org/thecharlesschool_home.aspx
1356,the graham school,columbus,ohio,https://www.thegrahamfamilyofschools.org/thegrahamschool_home.aspx,https://www.thegrahamfamilyofschools.org/Staff_TGS.aspx
1357,the heritage school,new york,new york,https://www.theheritageschoolnyc.com/,https://www.schools.nyc.gov/schools/M680
1358,high school of sports management,brooklyn,new york,https://www.thehssm.org/,https://www.thehssm.org/apps/staff/
1359,james baldwin school a school for expeditionary lr,new york,new york,https://www.thejamesbaldwinschool.org/,https://www.thejamesbaldwinschool.org/staffdirectory
1360,metropolitan career tech center,providence,rhode island,https://www.themethighschool.org/,https://www.themethighschool.org/apps/pages/index.jsp?uREC_ID=377044&type=d
1361,martin van buren high school,queens village,new york,https://www.thenewmvb.com/,https://www.thenewmvb.com/apps/staff/
1362,neighborhood house charter school,dorchester,massachusetts,https://www.thenhcs.org/,https://www.thenhcs.org/our-team/
1363,the oakwood school,greenville,north carolina,https://www.theoakwoodschool.org/,https://www.theoakwoodschool.org/about/faculty-staff-directory
1364,theodore high school,theodore,alabama,https://www.theodorebobcats.org/abouttheschool,https://www.theodorebobcats.org/staff
1365,the pine school,hobe sound,florida,https://www.thepineschool.org/,https://www.thepineschool.org/about/faculty-and-staff.cfm
1366,terra academy,vernal,utah,https://www.theterraacademy.org/en,https://www.theterraacademy.org/en-US/staff
1367,urban assembly gateway school for technology,new york,new york,https://www.theuagway.org/,https://www.schools.nyc.gov/schools/M507
1368,university pathways public service academy,los angeles,california,https://www.theupathways.com/,https://www.theupathways.com/
1369,valley academy of arts and sciences,granada hills,california,https://www.thevalleyacademy.net/,https://www.thevalleyacademy.net/apps/staff/
1370,womens academy of excellence,bronx,new york,https://www.thewae.org/,https://www.thewae.org/teachers
1371,the walker school,marietta,georgia,https://www.thewalkerschool.org/,https://www.thewalkerschool.org/academics/meet-our-faculty
1372,williamsburg charter high school,brooklyn,new york,https://www.thewcs.org/,https://www.thewcs.org/faculty/
1373,unionvillesebewaing high school,sebewaing,michigan,https://www.think-usa.org/,https://www.think-usa.org/staff
1374,thomas county central high school,thomasville,georgia,https://www.thomas.k12.ga.us/1/home,https://www.thomas.k12.ga.us/1/Staff
1375,bishop hall charter school,thomasville,georgia,https://www.thomas.k12.ga.us/3/Home,https://www.thomas.k12.ga.us/3/Staff
1376,thomas heyward academy,ridgeland,south carolina,https://www.thomasheyward.org/,https://www.thomasheyward.org/about/staff-faculty-admin.cfm
1377,thomasville high school,thomasville,alabama,https://www.thomasvilleschools.org/o/ths,https://www.thomasvilleschools.org/staff
1378,thompson valley high school,loveland,colorado,https://www.thompsonschools.org/Page/71#calendar38/20190926/month,https://www.thompsonschools.org/Page/16094
1379,thrall high school,thrall,texas,https://www.thrallisd.org/,https://www.thrallisd.org/
1380,e institute at taylion,glendale,arizona,https://www.thrivepointhighschool.com/,https://www.zoominfo.com/pic/e-institute/457581941
1381,tarkington high school,cleveland,texas,https://www.ths.tarkingtonisd.net/,https://www.tarkingtonisd.net/staff
1382,tolland high school,tolland,connecticut,https://www.ths.tolland.k12.ct.us/,https://www.ths.tolland.k12.ct.us/staff_directory
1383,ticonderoga senior high school,ticonderoga,new york,https://www.ticonderogak12.org/1/Home,https://www.ticonderogak12.org/staff
1384,ironton high school,ironton,ohio,https://www.tigertown.com/schools/ihs/departments,https://tigertown.ss16.sharpschool.com/district/ironton_city_schools_directory
1385,beaver falls area senior high school,beaver falls,pennsylvania,https://www.tigerweb.org/domain/11,https://www.tigerweb.org/Page/3401
1386,tillamook high school,tillamook,oregon,https://www.tillamookhigh.com/en-US,https://www.tillamookhigh.com/en-US/teacher-staff-contacts-8d85e864
1387,timberlake christian schools,forest,virginia,https://www.timberlakechristianschool.org/,https://www.timberlakechristianschool.org/staff3.html
1388,timberlane regional high school,plaistow,new hampshire,https://www.timberlane.net/hs/,https://www.timberlane.net/directory/
1389,timothy christian high school,elmhurst,illinois,https://www.timothychristian.com/,https://www.timothychristian.com/about/staff
1390,tinora high school,defiance,ohio,https://www.tinora.org/page/tinora-high-school,https://www.tinora.org/o/northeastern-local-schools/staff
1391,tioga senior high school,tioga center,new york,https://www.tiogacentral.org/tiogacentralhighschool_home.aspx,https://www.tiogacentral.org/Staff.aspx
1392,tippecanoe high school,tipp city,ohio,https://www.tippcityschools.com/o/ths,https://www.tippcityschools.com/o/ths/staff
1393,tipton high school,tipton,iowa,https://www.tipton.k12.ia.us/,https://www.tipton.k12.ia.us/staff/
1394,tipton rosemark academy,millington,tennessee,https://www.tiptonrosemarkacademy.net/,https://www.tiptonrosemarkacademy.net/about/directory
1395,tornillo high school,tornillo,texas,https://www.tisd.us/Page/1531,https://www.tisd.us/domain/30
1396,thomas jefferson independent day school,joplin,missouri,https://www.tjeffschool.org/,https://www.tjeffschool.org/students/faculty-directory/
1397,thurgood marshall academy for learning and social ch,new york,new york,https://www.tmanyc.org/,https://www.tmanyc.org/staff-directory
1398,thomas more prep marian high school,hays,kansas,https://www.tmp-m.org/,https://www.tmp-m.org/o/tmpm/staff
1399,triad math and science academy,greensboro,north carolina,https://www.tmsatriad.org/schools_/high_school,https://www.tmsatriad.org/contact/staff_directory
1400,triangle math and science academy,cary,north carolina,https://www.tmsatriangle.org/,https://www.tmsatriangle.org/contact/t_m_s_a_triangle_staff_directory
1401,tussey mountain high school,saxton,pennsylvania,https://www.tmsd.net/o/senior-high-school,https://www.tmsd.net/o/senior-high-school/staff
1402,toledo christian schools,toledo,ohio,https://www.toledochristian.com/,https://www.toledochristian.com/apps/staff/
1403,tomah high school,tomah,wisconsin,https://www.tomah.education/high-school/index,https://www.tomah.education/high-school/people
1404,tomahawk high school,tomahawk,wisconsin,https://www.tomahawk.k12.wi.us/schools/high/,https://www.tomahawk.k12.wi.us/schools/high/families/staff-directory.cfm
1405,tome school,north east,maryland,https://www.tomeschool.org/,https://tomeschool.org/
1406,tonkawa high school,tonkawa,oklahoma,https://www.tonkawa.k12.ok.us/,https://www.tonkawa.k12.ok.us/staff
1407,grantsville high,tooele,utah,https://www.tooeleschools.org/,https://grantsvillehigh.tooeleschools.org/staff
1408,toppenish high school,toppenish,washington,https://www.toppenish.wednet.edu/Domain/53,https://www.toppenish.wednet.edu/domain/57
1409,computer academy toppenish high school,toppenish,washington,https://www.toppenish.wednet.edu/cats,https://www.toppenish.wednet.edu/domain/57
1410,hot springs high,t or c,new mexico,https://www.torcschools.net/,https://www.torcschools.net/o/hshs
1411,union city high school,union city,tennessee,https://www.tornadotouch.net/m/pages/index.jsp?uREC_ID=268712&type=d,https://www.tornadotouch.net/m/pages/index.jsp?uREC_ID=268712&type=d&termREC_ID=&pREC_ID=staff
1412,engr and tech acad at esteban e torres high 3,los angeles,california,https://www.torresstem.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330122382
1413,towers high school,decatur,georgia,https://www.towershs.dekalb.k12.ga.us/,https://towershs.dekalb.k12.ga.us/Staff.aspx
1414,townsend community school,castalia,ohio,https://www.townsendcs.org/contact,https://www.zoominfo.com/pic/townsend-community-school/358073870
1415,towpath trail high school,akron,ohio,https://www.towpathtrailhigh.org/,https://www.towpathtrailhigh.org/
1416,town of webb school,old forge,new york,https://www.towschool.org/,https://twufsd.ss19.sharpschool.com/staff_directory
1417,traders point christian academy,whitestown,indiana,https://www.tpcs.org/,https://tpcs.org/meetourstaff
1418,tecumseh high school,tecumseh,michigan,https://www.tps.k12.mi.us/o/ths,https://www.tps.k12.mi.us/staff
1419,treetops school international,euless,texas,https://www.treetops.org/,https://www.treetops.org/staff
1420,tremont high school,tremont,illinois,https://www.tremont702.net/o/high-school,https://www.tremont702.net/o/high-school/staff
1421,trenton high school,trenton,michigan,https://www.trentonschools.com/ths,https://www.trentonschools.com/site/Default.aspx?PageType=1&SiteID=8&ChannelID=386&DirectoryType=6
1422,treutlen middlehigh school,soperton,georgia,https://www.treutlen.k12.ga.us/1/Home,https://www.treutlen.k12.ga.us/1/Staff
1423,treynor middle school  high school,treynor,iowa,https://www.treynorschools.org/vnews/display.v/SEC/High%20School%7CTeacher%20Pages,https://www.treynorschools.org/vnews/display.v/SEC/District%7CStaff%20Directory
1424,lincoln senior high school,thief river falls,minnesota,https://www.trf.k12.mn.us/LHS,https://www.trf.k12.mn.us/domain/545
1425,two rivers high school,ola,arkansas,https://www.trgators.org/,https://www.trgators.org/o/two-rivers-school-district/staff
1426,tri valley high school,dresden,ohio,https://www.tri-valley.k12.oh.us/1/home,https://www.tri-valley.k12.oh.us/1/Staff
1427,tri valley high school,colton,south dakota,https://www.tri-valley.k12.sd.us/,https://www.tri-valley.k12.sd.us/staff?page_no=4
1428,tri village high school,new madison,ohio,https://www.tri-village.k12.oh.us/tri-villagehighschool_home.aspx,https://www.tri-village.k12.oh.us/Faculty.aspx
1429,triad high school,north lewisburg,ohio,https://www.triadk12.org,https://www.triadk12.org/1/Staff
1430,tri county middle senior high school,wolcott,indiana,https://www.trico.k12.in.us/hs-home,https://www.trico.k12.in.us/contact/tcsc-all-staff-directory
1431,tricounty academy,flora,mississippi,https://www.tricountyacademy.org/,https://www.tricountyacademy.org/staff
1432,tri county senior high school,howard city,michigan,https://www.tricountyschools.com/ourschools/tricountyhighschool/,https://www.tricountyschools.com/ourschools/tricountyhighschool/hs-staff/
1433,lowell senior high school,lowell,indiana,https://www.tricreek.k12.in.us/lhs/index,https://www.tricreek.k12.in.us/lhs/about/staff-directory
1434,trimble county jrsr high school,bedford,kentucky,https://www.trimble.kyschools.us/o/trimble-county-jr-sr-high,https://www.trimble.kyschools.us/o/trimble-county-jr-sr-high/staff
1435,trinity catholic high school,hutchinson,kansas,https://www.trinity-hutch.com/,https://www.trinity-hutch.com/about-us/staff
1436,trinity christian academy,deltona,florida,https://www.trinitychristianacademy.com/,https://www.trinitychristianacademy.com/faculty/
1437,trinity collegiate school,darlington,south carolina,https://www.trinitycollegiate.org/,https://trinitycollegiate.org/faculty
1438,trinity christian academy,lexington,kentucky,https://www.trinitylex.org/,https://www.trinitylex.org/faculty-staff
1439,trinity school of midland,midland,texas,https://www.trinitymidland.org/,https://www.trinitymidland.org/about-us/faculty-and-staff
1440,trinity school of durham and chapel hill,durham,north carolina,https://www.trinityschoolnc.org/,https://www.trinityschoolnc.org/about-trinity-school/faculty-and-staff
1441,trinity presbyterian school,montgomery,alabama,https://www.trinitywildcats.com/,https://www.trinitywildcats.com/about/faculty-staff-directory
1442,tri star career compact,celina,ohio,https://www.tristarcareercompact.com/,https://www.tristarcareercompact.com/about/administration-staff
1443,triton jr sr high school,bourbon,indiana,https://www.triton.k12.in.us/junior-senior-high,https://www.triton.k12.in.us/junior-senior-high/staff-contacts
1444,triton high school,dodge center,minnesota,https://www.triton.k12.mn.us/,https://www.triton.k12.mn.us/staff
1445,tri unity christian school,wyoming,michigan,https://www.triunitychristian.org/,https://www.zoominfo.com/pic/tri-unity-christian-school/90308706
