,school_name,city,state,website,directory
1348,cohoes high school,cohoes,new york,https://www.cohoes.org/cohoes-high-school/,https://www.cohoes.org/contact-us/
1349,colbert heights high school,tuscumbia,alabama,https://www.colbertk12.org/,https://www.colbertk12.org/chhs
1350,colby high school,colby,wisconsin,https://www.colby.k12.wi.us/hs/,https://www.colby.k12.wi.us/hs/hs_directory.cfm
1351,colby senior high school,colby,kansas,https://www.colbyeagles.org/o/colbyhs,https://colbyhs.sharpschool.net/staff_directory
1352,coldwater high school,coldwater,michigan,https://www.coldwaterschools.org/CHS,https://www.coldwaterschools.org/domain/177
1353,coleman juniorsenior high school,coleman,texas,https://www.colemanisd.net/HighSchool,https://www.colemanisd.net/domain/457
1354,collegedale academy,collegedale,tennessee,https://www.collegedaleacademy.com/,https://www.collegedaleacademy.com/welcome-to-ca/academics/ca-faculty/
1355,collegiate charter high of los angeles,los angeles,california,https://www.collegiatecharterhighschooloflosangeles.org/,https://www.collegiatecharterhighschooloflosangeles.org/collegiate-staff
1356,collegiate school of memphis,memphis,tennessee,https://www.collegiatememphis.org/,https://www.collegiatememphis.org/staff-and-faculty
1357,colleton preparatory academy,walterboro,south carolina,https://www.colletonprep.org/,https://www.colletonprep.org/about/faculty-staff.cfm
1358,lely high school,naples,florida,https://www.collierschools.com/Domain/38,https://www.collierschools.com/domain/3200
1359,beacon high school,naples,florida,https://www.collierschools.com/Domain/67,https://www.collierschools.com/Page/14442
1360,golden gate high school,naples,florida,https://www.collierschools.com/ggh,https://www.collierschools.com/Page/4578
1361,collinsville high school,collinsville,texas,https://www.collinsvilleisd.org/,https://www.collinsvilleisd.org/apps/staff/
1362,collinwood high school,collinwood,tennessee,https://www.collinwoodhigh.com/,https://www.collinwoodhigh.com/staff
1363,colmesneil jhhigh school,colmesneil,texas,https://www.colmesneilisd.net/,https://www.colmesneilisd.net/staff
1364,plymouth whitemarsh senior high school,plymouth meeting,pennsylvania,https://www.colonialsd.org,https://www.colonialsd.org/about-colonial/staff-directory
1365,plymouth whitemarsh high school,plymouth meeting,pennsylvania,https://www.colonialsd.org/our-schools/plymouth-whitemarsh-high/,https://www.colonialsd.org/about-colonial/staff-directory
1366,colville senior high school,colville,washington,https://www.colsd.org/o/chs,https://www.colsd.org/o/chs/staff
1367,colton high school,colton,oregon,https://www.colton.k12.or.us/page/high-school,https://www.cjusd.net/domain/893
1368,colton school,colton,washington,https://www.colton.k12.wa.us/,https://coltonsd.org/en-US/staff
1369,columbia high school,columbia station,ohio,https://www.columbia.k12.oh.us/columbiahighschool_home.aspx,https://www.columbia.k12.oh.us/StaffDirectory1.aspx
1370,columbia high school,columbia,pennsylvania,https://www.columbiabsd.org/o/high-school,https://www.columbiabsd.org/o/high-school/staff
1371,columbia christian schools,portland,oregon,https://www.columbiachristian.com/,https://www.columbiachristian.com/about/faculty-staff.cfm
1372,columbia high school,decatur,georgia,https://www.columbiahs.dekalb.k12.ga.us/,https://columbiahs.dekalb.k12.ga.us/Staff.aspx
1373,columbiana high school,columbiana,ohio,https://www.columbiana.k12.oh.us/o/columbiana-high-school,https://www.columbiana.k12.oh.us/o/columbiana-high-school/staff
1374,columbia secondary school for math science and engineering,new york,new york,https://www.columbiasecondary.org/,https://www.columbiasecondary.org/people
1375,columbus high school,columbus,wisconsin,https://www.columbus.k12.wi.us/chs,https://www.columbus.k12.wi.us/Page/774
1376,columbus catholic school,marshfield,wisconsin,https://www.columbuscatholicschools.org/,https://www.columbuscatholicschools.org/about/staff-directory.cfm
1377,columbus high school,columbus,nebraska,https://www.columbuspublicschools.org/o/columbushighschool,https://www.columbuspublicschools.org/o/columbushighschool/staff
1378,columbus school for girls,columbus,ohio,https://www.columbusschoolforgirls.org/,https://www.columbusschoolforgirls.org/about/directory
1379,comanche high school,comanche,texas,https://www.comancheisd.net/,https://www.comancheisd.net/page/chs.staff_directory
1380,commerce high school,commerce,oklahoma,https://www.commercetigers.net/staff,https://www.commercetigers.net/o/chs/staff
1381,commonwealth high school,charlotte,north carolina,https://www.commonwealthhs.com/,https://commonwealthhs.com/apps/staff/
1382,community academy of philadelphia charter school,philadelphia,pennsylvania,https://www.communityacademy.org/,https://www.communityacademy.org/apps/staff/
1383,compass charter schools of san diego,thousand oaks,california,https://www.compasscharters.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=37682130127084
1384,compass high school,tucson,arizona,https://www.compasshighschool.com/,https://www.compasshighschool.com/contact-compass-high-school/
1385,comstock school,comstock,texas,https://www.comstockisd.net/,https://www.comstockisd.net/112153_2
1386,comstock high school,kalamazoo,michigan,https://www.comstockps.org/Schools/high,https://www.comstockps.org/Schools/high/staff_directory
1387,concord carlisle high school,concord,massachusetts,https://www.concordcarlisle.org/,https://www.concordcarlisle.org/staff/
1388,concord christian academy,sherwood,arkansas,https://www.concordchristian.org/,https://www.concordchristian.org/about/faculty-and-staff.cfm
1389,0,knoxville,tennessee,https://www.concordchristianschool.org/,https://www.knoxvilletn.gov/government/city_departments_offices/purchasing/staff_contacts
1390,concord christian school,knoxville,tennessee,https://www.concordchristianschool.org/,https://www.concordchristianschool.org/arts/faculty.cfm
1391,concordia academy,roseville,minnesota,https://www.concordiaacademy.com/,https://www.concordiaacademy.com/about-us/faculty-and-staff.cfm
1392,concord community high school,elkhart,indiana,https://www.concordschools.com/o/chs,https://www.concord.k12.in.us/staff
1393,condor high school,oxnard,california,https://www.condorhigh.us/,https://www.condorhigh.us/staff-directory/
1394,century academy,thousand oaks,california,https://www.conejousd.org/centuryacademy,https://www.cde.ca.gov/schooldirectory/details?cdscode=56737590123349
1395,conestoga christian school,morgantown,pennsylvania,https://www.conestogachristian.net/,https://www.conestogachristian.net/personnel
1396,conestoga jrsr high school,murray,nebraska,https://www.conestogacougars.org/7-12,https://www.conestogacougars.org/domain/230
1397,connally high school,waco,texas,https://www.connally.org/o/high-school,https://www.connally.org/o/high-school/staff
1398,connecting waters charter school,waterford,california,https://www.connectingwaters.org/,https://cwcentralvalley-cwcs-ca.schoolloop.com/mainofficestaff
1399,maine connections academy,scarborough,maine,https://www.connectionsacademy.com,https://www.connectionsacademy.com/maine-virtual-school/overview/staff/
1400,california connections academy monterey bay,alpaugh,california,https://www.connectionsacademy.com/,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=44754320139410
1401,oklahoma connections acad high school,bartlesville,oklahoma,https://www.connectionsacademy.com/,https://www.connectionsacademy.com/Portals/103/documents/staff-directory/OKCA-Staff-Directory.pdf
1402,alabama connections academy,athens,alabama,https://www.connectionsacademy.com/alabama-virtual-school,https://www.connectionsacademy.com/alabama-virtual-school/overview/staff/
1403,arizona connections academy,gilbert,arizona,https://www.connectionsacademy.com/arizona-online-school,https://www.connectionsacademy.com/arizona-online-school/overview/staff/
1404,arkansas connections academy high,bentonville,arkansas,https://www.connectionsacademy.com/arkansas-virtual-school?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/arkansas-virtual-school/overview/staff/
1405,california connections academy monterey bay,san juan capistrano,california,https://www.connectionsacademy.com/california-online-school/,https://www.connectionsacademy.com/california-online-school/overview/staff/
1406,colorado connections academy,englewood,colorado,https://www.connectionsacademy.com/colorado-online-school,https://www.connectionsacademy.com/colorado-online-school/overview/staff/
1407,florida connections academy,tampa,florida,https://www.connectionsacademy.com/florida-online-school,https://www.connectionsacademy.com/florida-online-school/overview/staff/
1408,georgia connections academy,duluth,georgia,https://www.connectionsacademy.com/georgia-virtual-school/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/georgia-virtual-school/overview/staff/
1409,great lakes learning academy high school,east lansing,michigan,https://www.connectionsacademy.com/great-lakes-learning-academy/,https://elps.us/our-district/staff-directory/
1410,kansas connections academy,elkhart,kansas,https://www.connectionsacademy.com/kansas-online-school,https://www.connectionsacademy.com/kansas-online-school/overview/contact-us/
1411,tec connections academy commonwealth virtual school,east walpole,massachusetts,https://www.connectionsacademy.com/massachusetts-virtual-school/,https://www.connectionsacademy.com/massachusetts-virtual-school/overview/staff/
1412,lighthouse connections academy,troy,michigan,https://www.connectionsacademy.com/michigan-online-school?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/michigan-online-school/overview/staff/
1413,minnesota connections academy,saint paul,minnesota,https://www.connectionsacademy.com/minnesota-online-school/,https://www.connectionsacademy.com/minnesota-online-school/overview/staff/
1414,nevada connections academy,reno,nevada,https://www.connectionsacademy.com/nevada-virtual-school,http://ncahighschool.weebly.com/staff-directory.html
1415,new mexico connections academy,santa fe,new mexico,https://www.connectionsacademy.com/new-mexico-online-school/,https://www.connectionsacademy.com/new-mexico-online-school/overview/contact-us/
1416,ohio connections academy inc,cleveland,ohio,https://www.connectionsacademy.com/ohio-eschool/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/ohio-eschool/overview/staff/
1417,great river connections academy,columbus,ohio,https://www.connectionsacademy.com/ohio-virtual-school/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/ohio-virtual-school/overview/staff/
1418,willamette connections academy,scio,oregon,https://www.connectionsacademy.com/oregon-virtual-school/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://willametteconnectionsacademy.weebly.com/staff-directory.html
1419,reach cyber charter school,harrisburg,pennsylvania,https://www.connectionsacademy.com/reach-cyber-school/,https://reachcyber.org/Meet%20Us/senior-leadership.php
1420,pecos connections academy,carlsbad,new mexico,https://www.connectionsacademy.com/schools-near-me/high-school/,https://www.connectionsacademy.com/new-mexico-online-school/overview/staff/
1421,sc connections academy,columbia,south carolina,https://www.connectionsacademy.com/south-carolina-virtual-school/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.sccaonline.org/staff-directory.html
1422,utah connections academy,salt lake city,utah,https://www.connectionsacademy.com/utah-online-school/,https://www.connectionsacademy.com/utah-online-school/overview/staff/
1423,pacific northwest connections academy,tumwater,washington,https://www.connectionsacademy.com/washington-online-school/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.connectionsacademy.com/washington-online-school/overview/staff/
1424,constantine high school,constantine,michigan,https://www.constantinehigh.org/,https://www.constantinehigh.org/apps/staff/
1425,contra costa christian school,walnut creek,california,https://www.contracostachristianschools.org/,https://www.contracostachristianschools.org/directory.html
1426,conway christian school,conway,arkansas,https://www.conwaychristianschool.org/,https://www.conwaychristianschool.org/about/faculty-and-staff.cfm
1427,coolidge high school,coolidge,arizona,https://www.coolidgeschools.org/Domain/8,https://www.coolidgeschools.org/domain/99
1428,coolidge high school,washington,district of columbia,https://www.coolidgeshs.org/,https://www.coolidgeshs.org/apps/staff/
1429,coosa christian school,gadsden,alabama,https://www.coosachristian.com/,https://www.coosachristian.com/staff
1430,central high school,rockford,alabama,https://www.coosaschools.org/Domain/9,https://al50010971.schoolwires.net/Page/50
1431,coosa valley academy,harpersville,alabama,https://www.coosavalleyacademy.org/,https://www.coosavalleyacademy.org/directory
1432,copley high school,copley,ohio,https://www.copley-fairlawn.org/chs,https://www.copley-fairlawn.org/domain/63
1433,new tech high school at coppell,coppell,texas,https://www.coppellisd.com/newtech,https://www.coppellisd.com/newtech
1434,coppin academy,baltimore,maryland,https://www.coppinacademy.org/,https://www.coppinacademy.org/m/staff/
1435,coquille junior senior high,coquille,oregon,https://www.coquille.k12.or.us/coquille-jr-sr-high-school/,https://www.coquille.k12.or.us/coquille-jr-sr-high-school/
1436,coral gables senior high school,coral gables,florida,https://www.coralgablescavaliers.org/,https://www.coralgablescavaliers.org/apps/staff/
